date,number_of_game,day_of_week,v_league,h_score,v_score,day_night,length_minutes,length_outs,protest
19590822,0,Sat,NL,2,0,D,155.0,51.0,V
19600621,2,Tue,NL,7,6,N,154.0,51.0,V
19600817,0,Wed,AL,7,11,N,253.0,72.0,V
19600823,0,Tue,AL,1,5,N,177.0,54.0,H
19600828,0,Sun,AL,3,1,D,151.0,51.0,V
19600907,0,Wed,NL,4,3,N,236.0,88.0,H
19601002,0,Sun,AL,0,4,D,147.0,54.0,H
19610415,0,Sat,NL,4,0,D,122.0,32.0,V
19610512,0,Fri,AL,3,4,N,189.0,54.0,V
19610910,2,Sun,AL,9,3,N,140.0,51.0,H
19620625,0,Mon,NL,13,3,N,170.0,51.0,H
19620702,0,Mon,NL,2,4,N,155.0,54.0,V
19620804,2,Sat,NL,3,2,N,260.0,81.0,V
19620902,0,Sun,NL,3,4,D,164.0,54.0,H
19630529,0,Wed,NL,4,5,N,171.0,54.0,H
19630602,2,Sun,NL,2,3,D,149.0,54.0,H
19630606,2,Thu,NL,5,10,N,156.0,54.0,V
19630627,0,Thu,AL,4,6,D,148.0,54.0,H
19630809,0,Fri,NL,6,3,N,128.0,51.0,V
19630814,1,Wed,AL,14,7,D,201.0,51.0,V
19630825,2,Sun,AL,1,2,D,206.0,72.0,V
19640424,0,Fri,NL,6,3,N,167.0,51.0,H
19650613,2,Sun,NL,12,2,D,181.0,51.0,H
19650818,0,Wed,NL,3,5,N,151.0,54.0,V
19660416,0,Sat,NL,5,3,D,155.0,51.0,V
19660419,0,Tue,AL,3,1,N,158.0,51.0,H
19660831,0,Wed,AL,1,5,N,195.0,54.0,V
19670518,0,Thu,NL,7,1,N,163.0,51.0,V
19670720,0,Thu,NL,1,2,D,142.0,54.0,H
19670821,0,Mon,NL,0,2,D,134.0,54.0,H
19670926,0,Tue,NL,3,4,N,138.0,54.0,H
19680917,0,Tue,NL,3,2,N,134.0,51.0,V
19690630,0,Mon,NL,5,2,N,179.0,51.0,V
19690712,0,Sat,NL,10,4,N,163.0,51.0,V
19690801,0,Fri,AL,4,3,N,194.0,58.0,V
19690808,0,Fri,NL,5,0,N,133.0,51.0,V
19800422,0,Tue,AL,8,1,D,149.0,51.0,V
19800504,2,Sun,NL,6,2,D,193.0,51.0,V
19800504,0,Sun,NL,10,12,D,202.0,54.0,H
19800521,0,Wed,AL,2,4,N,254.0,84.0,V
19800601,0,Sun,NL,13,3,D,177.0,51.0,H
19800608,0,Sun,AL,8,13,D,219.0,54.0,V
19800720,0,Sun,AL,2,5,N,143.0,54.0,H
19800820,0,Wed,NL,1,2,N,147.0,54.0,H
19800824,0,Sun,NL,7,1,N,132.0,51.0,V
19800830,0,Sat,AL,9,3,N,160.0,51.0,V
19800830,0,Sat,NL,5,9,D,180.0,54.0,P
19800908,0,Mon,AL,3,2,N,204.0,71.0,V
19810605,0,Fri,AL,4,6,N,196.0,54.0,H
19820427,0,Tue,AL,4,7,N,223.0,66.0,H
19820703,0,Sat,NL,5,4,N,149.0,51.0,H
19830416,0,Sat,NL,8,5,N,157.0,51.0,V
19830627,0,Mon,AL,4,7,N,191.0,54.0,V
19830724,0,Sun,AL,4,5,D,172.0,54.0,X
19830814,0,Sun,AL,1,2,D,171.0,54.0,H
19830913,0,Tue,NL,6,0,N,152.0,51.0,V
19840527,0,Sun,NL,3,4,D,174.0,54.0,H
19850428,0,Sun,NL,5,4,D,321.0,105.0,H
19850518,0,Sat,AL,8,7,N,202.0,53.0,H
19850522,0,Wed,AL,5,6,N,173.0,54.0,V
19850718,0,Thu,NL,3,6,N,149.0,54.0,V
19860512,0,Mon,AL,2,19,N,194.0,54.0,V
19860616,0,Mon,NL,2,4,N,169.0,54.0,Y
19860722,0,Tue,NL,3,6,N,300.0,84.0,V
19870822,0,Sat,NL,3,8,N,170.0,54.0,H
19880416,0,Sat,NL,0,4,D,146.0,54.0,V
19880506,0,Fri,AL,5,0,N,172.0,51.0,V
19880627,0,Mon,NL,2,1,N,188.0,51.0,H
19880812,2,Fri,NL,6,4,N,177.0,51.0,H
19880917,0,Sat,AL,3,1,D,176.0,51.0,V
19890913,0,Wed,AL,0,3,N,166.0,54.0,H
20000612,0,Mon,NL,3,7,N,211.0,54.0,H
20000805,0,Sat,AL,5,6,D,193.0,54.0,H
20010820,0,Mon,NL,5,4,N,238.0,64.0,V
20010829,0,Wed,NL,16,14,N,218.0,51.0,V
20030703,0,Thu,AL,5,2,D,163.0,51.0,H
20040421,0,Wed,NL,7,8,N,270.0,72.0,H
20040811,0,Wed,NL,4,5,N,227.0,60.0,V
20050430,0,Sat,NL,5,3,N,151.0,45.0,V
20050727,0,Wed,AL,6,5,D,265.0,76.0,V
20070428,0,Sat,AL,4,7,N,191.0,54.0,H
20080831,0,Sun,NL,0,7,D,176.0,54.0,V
20080926,0,Fri,NL,6,5,N,213.0,59.0,H
20090621,0,Sun,AL,6,5,N,187.0,51.0,V
20100518,0,Tue,AL,6,7,N,249.0,54.0,H
20100528,0,Fri,NL,3,5,N,149.0,54.0,V
20100813,0,Fri,NL,2,3,N,182.0,54.0,V
20110904,0,Sun,NL,5,4,D,287.0,83.0,V
20120803,0,Fri,AL,8,6,N,215.0,58.0,V
20140819,0,Tue,NL,2,1,N,170.0,51.0,X
20140823,0,Sat,AL,5,4,D,199.0,59.0,V
20140828,0,Thu,AL,4,3,N,224.0,58.0,V
20150531,0,Sun,AL,3,6,D,276.0,72.0,V
20160405,0,Tue,AL,3,5,D,197.0,54.0,H
20160727,0,Wed,AL,7,5,N,195.0,51.0,V
20160920,0,Tue,AL,1,2,N,181.0,60.0,H
